,Unnamed: 0,Odio_Bol,is_reply,sent_analysis_class,sent_analysis_compound,has_all_caps,has_emoji,punct_index,has_hurtlex,hurtlex_index,normalized,norm_lemma
1677,1677,1,1,pos,pos,1,False,0.0476190476190476,0,0.0,username cpf cancelado com sucesso !,cpf cancelar sucesso
1678,1678,0,1,neu,neu,0,False,0.1428571428571428,0,0.0,username username url,username username url
1679,1679,1,1,neu,neu,0,True,0.0144927536231884,1,0.2,username assisti umas number 0x 👏 👏 👏 bom demais vagabundo tomando no cu,assistir um 0x bom demais vagabundo tomar cu
1680,1680,1,1,neu,neu,0,True,0.0416666666666666,0,0.0,username menos number 😎,menos
1681,1681,1,1,neu,neu,0,False,0.0410958904109589,0,0.0,username dois guichês cancelados ! assim o picou vai ficar sem eleitor !,dois guiches cancelar assim picar ir ficar eleitor
1682,1682,1,1,neu,pos,0,False,0.025,1,0.0769230769230769,username gostei demais parecido com filme de bangu bangu . dois vilão a menos,gostar demais parecer filme bangu bangu dois vilao menos
1683,1683,1,1,neu,pos,0,False,0.037037037037037,1,0.0714285714285714,"username poxa , atirando com uma mão ? pra isso que serve o treino da polícia",poxa atirar mao pra servir treino policiar
1684,1684,1,1,neu,pos,0,True,0.0826446280991735,1,0.0526315789473684,username que maravilhoso number guichês cancelados . 🤜🤛 👊 👏 👏 parabéns ao policial . bem treinado . antes eles do que o polícia,maravilhoso guiches cancelar parabens policial bem treinar antes policiar
1685,1685,1,1,neu,neu,0,False,0.0785714285714285,0,0.0,"username primeira instância . sem audiência de custodia , sem alvará de soltura , sem saidinha , sem custas nascituro … url",primeira instancia audiencia custodiar alvara soltura saidinha custar nascituro
1686,1686,0,1,neu,neu,0,False,0.0984848484848484,0,0.0,username username username username username username username username … url,username username username username username username username username … url
1687,1687,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1688,1688,0,1,neu,neu,1,False,0.1627906976744186,0,0.0,username senado deve estar de luto ! ! ! ! ! !,senado dever estar luto
1689,1689,1,1,tie,pos,0,True,0.0451127819548872,1,0.0476190476190476,username parabéns ao policial pelo belíssimo trabalho ! 👏 🏻 👏 🏻 👏 🏻 👏 🏻 senado . apor en de com o policial o que é lei bem executada e limpa . 😉,parabens policial belissimo trabalho senado apor en policial lei bem executar limpa
1690,1690,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1691,1691,1,1,neg,neg,0,False,0.0181818181818181,0,0.0,username que cena bonita vão cantar lá no inferno,cena bonito vao cantar lo inferno
1692,1692,1,1,neg,neg,1,False,0.0476190476190476,0,0.0,username parabéns vão la se ver no inferno . dois a menos .,parabens vao lo ver inferno dois menos
1693,1693,1,1,neu,neu,0,True,0.0588235294117647,1,0.0588235294117647,"username procurou o contato , teve contato . segue o jogo ! ! 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 vai sorrir pro diabo , filho da puta !",procurar contato contato seguir jogo ir sorrir para o diabo filho puta
1694,1694,1,1,neu,pos,0,True,0.0389610389610389,0,0.0,username por mais finais felizes como este . parabéns pela eficiência . 👏,final feliz parabens eficiencia
1695,1695,1,1,neu,neu,0,True,0.0754716981132075,0,0.0,username 🤩 😂 😂 😂 😂 😂 😂 😂 😂 👏 . menos um voto no pollet,menos votar pollet
1696,1696,1,1,neu,neu,0,True,0.0735294117647058,0,0.0,"username menos um no planeta , mais um no colo do capeta . 😂 😂 😂 😂",menos planeta colo capeta
1697,1697,1,1,neu,neu,0,True,0.0212765957446808,0,0.0,username show 👏 👏 👏 👏 cancela o cpf de todos,show cancelar cpf todo
1698,1698,1,1,neu,pos,1,False,0.03125,1,0.0769230769230769,"username username cpf cancelado com sucesso , bandido bom é comendo grama pela raiz",cpf cancelar sucesso bandido bom comer grama raiz
1699,1699,1,1,neu,neu,1,False,0.1555555555555555,0,0.0,username username cpf cancelado .,cpf cancelar
1700,1700,1,1,neu,neu,0,True,0.0172413793103448,1,0.0833333333333333,username lindo 👏 👏 👏 menos um pra fazer merda na rua,lindo menos pra fazer merda rua
1701,1701,1,1,neg,neg,0,True,0.0897435897435897,0,0.0,"username foi bem recebido , mas no inferno 😂 😂 😂 😂 😂 😂 url",bem receber inferno
1702,1702,1,1,neu,pos,0,False,0.0392156862745098,1,0.1111111111111111,"username dois a menos , o povo de bem agradece",dois menos povo bem agradecer
1703,1703,1,1,neu,neg,0,False,0.0208333333333333,1,0.125,username vai roubar a moto do capeta agora,ir roubar moto capeta agora
1704,1704,1,1,neu,neu,0,False,0.04,0,0.0,username ele deve ter sonambulismo . está dormindo com os olhos abertos .,dever ter sonambulismo dormir olho abrir
1705,1705,1,1,neu,neu,0,False,0.0416666666666666,0,0.0,username na testa ! leva direto pro inferno,testa levar direto para o inferno
1706,1706,0,1,neu,neu,1,False,0.0769230769230769,0,0.0,username nós somos nossas escolhas ! escolheu ! !,escolha escolher
1707,1707,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1708,1708,0,1,neu,neu,0,False,0.0833333333333333,0,0.0,username username,username username
1709,1709,0,1,neu,neg,1,False,0.0392156862745098,1,0.1111111111111111,username a arma do vagabundo era uma parte number ?,arma vagabundo parte
1710,1710,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1711,1711,1,1,pos,pos,0,True,0.0125,1,0.25,username parabéns ao corajoso chefe de família 👏 👏 👏 👏 dois vagabundo a menos,parabens corajoso chefe familia dois vagabundo menos
1712,1712,0,1,neu,neu,0,False,0.125,0,0.0,username siderada url,siderar
1713,1713,0,1,neu,pos,0,False,0.0169491525423728,0,0.0,username quem tem o direito de se defender tem chance,direito defender chance
1714,1714,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1715,1715,1,1,pos,pos,0,True,0.0348837209302325,0,0.0,username vídeos que me trazem paz e esperança ! ! imposto bem utilizado é esse 😍 😍 😍,videos trazer paz esperanca impor bem utilizar
1716,1716,1,1,neu,neg,0,False,0.0526315789473684,1,0.1666666666666666,username que o diabo o carregue !,diabo carregar
1717,1717,1,1,neu,neu,1,False,0.0212765957446808,1,0.1111111111111111,username é pra isso que eu pago a polícia,para o pago policiar
1718,1718,0,1,neu,neg,1,False,0.0428571428571428,0,0.0,username marcelo dória do suplicy e maria do rosário do parte devem está chorando de tristeza procurando o megapixel para a … url,marcelo doria suplicy maria rosario parte dever chorar tristeza procurar megapixel
1719,1719,1,1,neu,neu,0,True,0.0181818181818181,1,0.1,username sujou o chão com o sangue desses merda 😔,sujar chao sangue de esse merda
1720,1720,1,1,neu,pos,0,True,0.0526315789473684,1,0.0714285714285714,username username está certo ! ele que foi atrás e se fodeu . 🔥 😁,certo atras fodeu
1721,1721,1,1,pos,pos,0,False,0.0166666666666666,0,0.0,username satisfatório cadeia não resolve porra nenhuma,satisfatorio cadeia nao resolver porra nenhuma
1722,1722,1,1,neu,pos,1,False,0.0804597701149425,1,0.0625,username é o que tem que acontecer com todos . ca de ia pra quê ? parabéns cara .,acontecer todo ca ir para o parabens cara
1723,1723,1,1,neu,neg,0,False,0.0987654320987654,0,0.0,"username quanta "" injustiça "" com estas "" ver it imas da sociedade ! ! "" hashtag","quanta "" injustica "" "" ver it imas sociedade """
1724,1724,1,1,pos,pos,1,True,0.0378787878787878,0,0.0,"username é mas você não matou ele , você salvou sua vida . se a dele nem ele mesmo se importava 🤷 🏻 ‍ ♂ ️ força e honra ! deus é contigo !",voce nao matar voce salvar vida importar forca honrar deus com contigo
1725,1725,0,1,neu,neu,0,False,0.1,0,0.0,username username adrenalina a mil .,adrenalina mil
1726,1726,1,1,neu,neu,0,False,0.0259740259740259,1,0.1666666666666666,"username eu acho que foi simulação , chama o advogado desses verme agora",achar simulacao chamar advogado de esse verme agora
1727,1727,1,1,pos,pos,0,False,0.0416666666666666,0,0.0,username username primeira instância resolvido com sucesso !,primeira instancia resolver sucesso
1728,1728,0,1,neu,neu,1,False,0.1,0,0.0,"username sim , isso é fato e não tem como negarmos ! gps , tablets , softwares , câmeras digitais , drenes , invés , la … url",sim fato nao negar gps tablets software cameras digital drenar inves lo
1729,1729,1,1,neu,neu,0,True,0.0697674418604651,0,0.0,username mais um pro colo do demo ! ! 😍,para o colo demo
1730,1730,1,1,neg,neg,1,True,0.109090909090909,0,0.0,"username luto na globo , no povão . que triste ! 🤗",luto globo povao triste
1731,1731,1,1,neu,neg,1,False,0.05,0,0.0,"username e o que estava armado deve ter ficado mais furado que peneira velha , deve ter entrado até uma bala para … url",armar dever ter ficar furar peneira velha dever ter entrar atar bala
1732,1732,1,1,pos,pos,1,False,0.0333333333333333,0,0.0,username que delícia ! esses aí não assaltam mais ninguém,deliciar ai nao assaltar ninguem
1733,1733,1,1,neu,neu,0,False,0.0454545454545454,1,0.1666666666666666,username show ! sem papinho pra bandido,show papinho pra bandido
1734,1734,1,1,neu,neg,0,True,0.0217391304347826,0,0.0,username username 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 bem provável que a turminha dos direitos humanos já devem ter denunciado o cidadão por assassinato .,bem provavel turminha direito humano ja dever ter denunciar cidadao assassinato
1735,1735,1,1,neu,pos,1,False,0.0919540229885057,0,0.0,username cpf cancelado com sucesso ! hashtag url,cpf cancelar sucesso
1736,1736,1,1,neu,pos,0,False,0.0138888888888888,1,0.0833333333333333,username que bom ver esses vermes se arrastando pro colo do capeta,bom ver verme arrastar para o colo capeta
1737,1737,1,1,neu,neu,0,False,0.0845070422535211,1,0.1111111111111111,username rsrsrsrs só o lixo saindo da rua url,rsrsrsrs so lixo sair rua
1738,1738,1,1,neu,neg,1,False,0.0259740259740259,1,0.0769230769230769,username cpf cancelado . não foi nada não merece nem cartão amarelo kkk,cpf cancelar nao nada nao merecer cartao amarelo kkk
1739,1739,0,1,neu,neu,0,True,0.0625,0,0.0,username 🥰,username 🥰
1740,1740,1,1,neu,pos,0,True,0.0338983050847457,0,0.0,username cenas que trazem paz . foram dormir na vala 🙂,cena trazer paz dormir vala
1741,1741,1,1,neu,neu,0,True,0.0547945205479452,0,0.0,username que dó . 😜 esses aí não vão sair da cadeia no dia dos pais,ai nao vao sair cadeia dia pai
1742,1742,1,1,neu,pos,0,True,0.0232558139534883,1,0.1428571428571428,username bandido bom dia a bandido ☠ ️,bandido bom dia bandido
1743,1743,1,1,neu,pos,0,False,0.0769230769230769,0,0.0,"username esse foi "" ar és socializado "" com sucesso !",""" ar es socializar "" sucesso"
1744,1744,1,1,neu,pos,0,False,0.0256410256410256,0,0.0,"username faz bem pra alma , podia ter mais uns number pro mike mandar pra vala",fazer bem pra alma poder ter um para o mike mandar para o vala
1745,1745,1,1,neu,neu,0,False,0.0666666666666666,0,0.0,username devem estar no colo do capeta uma hora dessas . acho pouco,dever estar colo capeta hora de esse achar pouco
1746,1746,1,1,neu,neg,0,False,0.0434782608695652,0,0.0,"username não foi nada , estão fingindo . fingindo de morto kkk",nao nada estao fingir fingir morto kkk
1747,1747,0,1,neu,neu,0,False,0.0344827586206896,0,0.0,username eu aperto pra seguir vocês e o twitter desfaz .,aperto pra seguir voces twitter fazer
1748,1748,1,1,neu,neu,0,False,0.0803571428571428,0,0.0,"username foi nada ! foi nada , se jogou , se jogou , esperou o contato , o contato veio . dois petista a menos",nada nada jogar jogar esperar contato contato vir dois petista menos
1749,1749,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1750,1750,1,1,neu,neu,0,False,0.015625,0,0.0,username poderia passar o dia assistindo eles tomando bala,poder passar dia assistir tomar bala
1751,1751,0,1,neu,neu,0,False,0.1739130434782608,0,0.0,username valeu ! ! !,valer
1752,1752,0,1,neu,neu,0,False,0.109375,0,0.0,username puta que pariu mourão é courinho . ver en adido aos vermelhos ? ? ?,puta parir mourao courinho ver en adido vermelho
1753,1753,1,1,neu,neu,0,False,0.064516129032258,1,0.1,username que show ! number bandidos tiveram o que mereceram .,show bandido merecer
1754,1754,1,1,neu,neu,0,False,0.0238095238095238,1,0.3333333333333333,username menos um vagabundo de merda,menos vagabundo merda
1755,1755,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1756,1756,1,1,neu,neg,0,False,0.053763440860215,0,0.0,username não foi nada . viu o contato o contato veio e se jogou . bandido é tudo frouxo,nao nada ver contato contato vir jogar bandido tudo frouxo
1757,1757,1,1,pos,pos,0,True,0.0181818181818181,0,0.0,username herói demais limpando a rua da bandidagem 👏 👏 tragam uma medalha e condecoração a esse homem já !,heroi demais limpar rua bandidagem tragar medalha condecoracao homem ja
1758,1758,1,1,neg,neg,1,True,0.0144927536231884,0,0.0,username sensacional mandou ladrão direto pro inferno 👏 🏻 🇧🇷 ⚔ ️🇧🇷 👏 🏻,sensacional mandar ladrao direto para o inferno
1759,1759,0,1,neu,neu,0,False,0.0246913580246913,0,0.0,username lembrei da música dos racionais estou ouvindo alguém chama meu nome .,lembrar musicar racional ouvir alguem chamar nome
1760,1760,1,1,neu,pos,1,False,0.0253164556962025,1,0.1176470588235294,"username o cara é bom de tiro viu , com uma mão e de longe matou dois lixo",cara bom tiro ver mao longe matar dois lixo
1761,1761,1,1,neg,neg,0,False,0.0303030303030303,0,0.0,username amodorre inferno,amodorre inferno
1762,1762,1,1,neu,pos,0,False,0.0481927710843373,1,0.1428571428571428,"username menos um vagabundo na face da terra . melhor , vai pra baixo da terra .",menos vagabundo face terra melhor ir pra baixo terra
1763,1763,1,1,neu,pos,0,True,0.0365853658536585,0,0.0,"username parabéns para o cidadão 👏 👏 👏 👏 bandido bom , só no caldeirão do capeta .",parabens cidadao bandido bom so caldeirao capeta
1764,1764,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1765,1765,0,1,neu,neu,0,False,0.1578947368421052,0,0.0,username url,username url
1766,1766,0,0,neu,neu,0,False,0.217391304347826,0,0.0,url,url
1767,1767,0,0,neu,neu,0,False,0.217391304347826,0,0.0,url,url
1768,1768,0,1,neu,neg,1,False,0.1014492753623188,1,0.1,username a moça ficou exaltada com a austrália . ai que medo .,moca ficar exaltar australia ai medo
1769,1769,1,1,neu,neg,0,False,0.043103448275862,1,0.0714285714285714,username username como mandar um desgraçado de um assaltante pro inferno . sério fiquei até emocionada .,mandar desgracado assaltar para o inferno seriar ficar atar emocionar
1770,1770,1,1,neu,neu,0,False,0.0571428571428571,0,0.0,username number eleitores do suplicy,eleitor suplicy
1771,1771,0,1,neu,neu,0,True,0.0625,0,0.0,username 💪,username 💪
1772,1772,1,1,pos,pos,1,False,0.0185185185185185,1,0.2222222222222222,username o coisa linda ver bandido tomando no cu,coisa lindo ver bandido tomar cu
1773,1773,1,1,neu,neg,0,True,0.0224719101123595,1,0.0714285714285714,username username não aconteceu nada foi so a gasolina do vagabundo ⛽ que acabou,nao acontecer nada so gasolina vagabundo acabar
1774,1774,1,1,neu,pos,0,False,0.0606060606060606,0,0.0,username cenas lindas de se ver . se arrastou sujando a rua,cena lindo ver arrastar sujar rua
1775,1775,1,1,pos,pos,1,True,0.0169491525423728,0,0.0,username que delícia 😇 dois anjinhos pro colo do capeta,deliciar dois anjo para o colo capeta
1776,1776,1,1,neu,neu,1,False,0.0972222222222222,0,0.0,username dois cpf cancelados com sucesso ! ex url,dois cpf cancelar sucesso exemplo
1777,1777,1,1,neu,neg,0,False,0.0246913580246913,1,0.0714285714285714,username por mais cenas assim ! antes o bandido no inferno do que um cidadão,cena assim antes bandido inferno cidadao
1778,1778,1,1,neu,neu,1,False,0.0314960629921259,1,0.05,username lagarto ? o vagabundo estava se arrastando igual uma lesma . percorreu uns dois ou três metros e a bateria acabou .,lagarto vagabundo arrastar igual lesma percorrer um dois tres metro bater acabar
1779,1779,1,1,neu,neu,0,False,0.0454545454545454,0,0.0,username que dó …,username que dó …
1780,1780,1,1,neu,neu,0,False,0.048780487804878,1,0.1428571428571428,username nota number . dois lixo a menos,nota dois lixo menos
