,tweet,Odio_Bol,is_reply,sent_analysis_class,sent_analysis_compound,has_all_caps,has_emoji,punct_index,has_hurtlex,hurtlex_index,normalized,norm_lemma
1621,@areamilitarof @GrippCosta Zona Sul de Sampa! Sem massagem 👉,0,1,neu,neu,0,True,0.05,0,0.0,username username zona sul de sampa ! sem massagem 👉,zona sul sampa massagem
1622,@areamilitarof Muito bom lixo é no lixo,1,1,pos,pos,0,False,0.02564102564102564,1,0.2857142857142857,username muito bom lixo é no lixo,bom lixo lixo
1623,@areamilitarof 2 a menos para ter gastos com dinheiro dos impostos dos contribuintes #BolsonaroPresidente2022 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,1,1,neu,neg,0,False,0.014705882352941176,0,0.0,username number a menos para ter gastos com dinheiro dos impostos dos contribuintes hashtag 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,menos ter gasto dinheiro imposto contribuinte
1624,@areamilitarof 👏👏👏👏👏👏👏👏👏👏👏👏👏👏 vão militar no inferno,1,1,neu,neu,0,True,0.019230769230769232,0,0.0,username 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 vão militar no inferno,vao militar inferno
1625,@areamilitarof Agora só falta a turminha dos direitos humanos vir falar bobagem!,1,1,neu,neg,0,False,0.025,1,0.08333333333333333,username agora só falta a turminha dos direitos humanos vir falar bobagem !,agora so faltar turminha direito humano vir falar bobagem
1626,@areamilitarof Que maravilha.Gosto muito de uma.cena dessas. vamos eliminar a doença da sociedade,1,1,neu,neu,0,False,0.041237113402061855,0,0.0,username que maravilha . gosto muito de uma . com en a dessas . vamos eliminar a doença da sociedade,maravilha gostar en de esse ir eliminar doenca sociedade
1627,"@areamilitarof Parabéns pra esse guerreiro 👏👏👏👏, merece uma medalha. Graças a Deus e a ele, duas células cancerígenas a menos na sociedade.",1,1,pos,pos,0,True,0.03597122302158273,0,0.0,"username parabéns pra esse guerreiro 👏 👏 👏 👏 , merece uma medalha . graças a deus e a ele , duas células cancerígenas a menos na sociedade .",parabens para o guerreiro merecer medalha gracas deus dois celulas cancerigenas menos sociedade
1628,@areamilitarof Quero ver o stf soltar esse. Hahahaha,1,1,neu,neu,0,False,0.038461538461538464,0,0.0,username quero ver o senado soltar esse . hahahaha,querer ver senado soltar hahahaha
1629,@areamilitarof Um verme a menos,1,1,neu,neu,0,False,0.03225806451612903,1,0.2,username um verme a menos,verme menos
1630,"@areamilitarof Sou fã desses tipos de videos, melhor que suspense e terror...",0,1,neu,neg,0,False,0.06493506493506493,0,0.0,"username sou fã desses tipos de vídeos , melhor que suspense e terror .",fa de esse tipo videos melhor suspense terror
1631,"@areamilitarof Limpeza concluída com sucesso, esse lixo nunca mais será reciclado",1,1,neu,pos,0,False,0.024691358024691357,1,0.09090909090909091,"username limpeza concluída com sucesso , esse lixo nunca mais será reciclado",limpeza concluida sucesso lixo nunca sera reciclar
1632,@areamilitarof É pra isso que pago imposto. pra cima da maginalidade PM!,1,1,neu,neg,1,False,0.041666666666666664,0,0.0,username é pra isso que pago imposto . pra cima da marginalidade polícia !,para o pago impor para o cima marginalidade policiar
1633,@areamilitarof Aos poucos o Brasil vai melhorando! dois lixo a menos,1,1,neu,pos,0,False,0.029411764705882353,1,0.09090909090909091,username aos poucos o brasil vai melhorando ! dois lixo a menos,pouco brasil ir melhorar dois lixo menos
1634,"@areamilitarof Só assim os trabalhadores poderão usufruir do suor de seus rotos, sem perder os seus bens conquistados, para bandidos!",1,1,neu,neg,0,False,0.03007518796992481,0,0.0,"username só assim os trabalhadores poderão usufruir do suor de seus rotos , sem perder os seus bens conquistados , para bandidos !",so assim trabalhar poderao usufruir suor roto perder bem conquistar bandido
1635,@areamilitarof Foi covid,0,1,neu,neu,0,False,0.041666666666666664,0,0.0,username foi covil,covil
1636,@areamilitarof CPF cancelado com sucesso,1,1,pos,pos,1,False,0.025,0,0.0,username cpf cancelado com sucesso,cpf cancelar sucesso
1637,@areamilitarof Caiu do nada!,0,1,neg,neg,0,False,0.07142857142857142,0,0.0,username caiu do nada !,cair nada
1638,@areamilitarof https://t.co/qXAa29VNN6,0,1,neu,neu,0,False,0.15789473684210525,0,0.0,username url,
1639,@areamilitarof CPF cancelado 2,1,1,tie,neg,1,False,0.03333333333333333,0,0.0,username cpf cancelado number,cpf cancelar
1640,@areamilitarof Parabéns ao policial bala nesses arrombados,1,1,pos,pos,0,False,0.017241379310344827,1,0.14285714285714285,username parabéns ao policial bala nesses arrombados,parabens policial bala em esse arrombar
1641,@areamilitarof Lindo de ver marginal tomando chumbo,1,1,neu,neu,0,False,0.0196078431372549,1,0.2857142857142857,username lindo de ver marginal tomando chumbo,lindo ver marginal tomar chumbo
1642,@areamilitarof Apenas vi os dois tendo um mal súbito coletivo quanta coincidência 😜,0,1,neu,neg,0,True,0.012048192771084338,1,0.07692307692307693,username apenas vi os dois tendo um mal súbito coletivo quanta coincidência 😜,apenas ver dois ter mal subito coletivo quanta coincidencia
1643,@areamilitarof Ver bandido se fudendo sempre é bom,1,1,neu,pos,0,False,0.02,1,0.125,username ver bandido se fodendo sempre é bom,ver bandido fodendo sempre bom
1644,@areamilitarof Satisfatório! mais verme indo pra vala,1,1,pos,pos,0,False,0.03773584905660377,1,0.14285714285714285,username satisfatório ! mais verme indo pra vala,satisfatorio verme ir para o vala
1645,"@areamilitarof Parabéns…, os vagabundos tiveram o que me mereciam…, 👏👏👏👏",1,1,neu,neu,0,True,0.041666666666666664,1,0.1,"username parabéns … , os vagabundos tiveram o que me mereciam … , 👏 👏 👏 👏",parabens vagabundo merecer
1646,@areamilitarof Mas ele é da ciência... Tava usando até máscara,0,1,neu,neu,0,False,0.06451612903225806,0,0.0,username mas ele é da ciência . tava usando até máscara,ciencia tava usar atar mascara
1647,@areamilitarof Dois de uma vez com uma mão caraca,0,1,neu,neu,0,False,0.02040816326530612,0,0.0,username dois de uma vez com uma mão caracas,dois vez mao caracas
1648,"@areamilitarof FO + pra vc, guerreiro.",0,1,neu,neu,1,False,0.10526315789473684,0,0.0,"username fo + pra você , guerreiro .",fo para o voce guerreiro
1649,@areamilitarof 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 CPF cancelado com sucesso,1,1,neu,neu,1,True,0.018867924528301886,0,0.0,username 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 👏 🏻 cpf cancelado com sucesso,cpf cancelar sucesso
1650,@areamilitarof Esses não terão saidinha do STF,1,1,neu,neg,1,False,0.021739130434782608,0,0.0,username esses não terão saidinha do senado,nao terao saidinha senado
1651,@areamilitarof Muito bem !!! Isso me alegra muito. Parabéns !! Bom ver a sujeira indo embora,1,1,neu,pos,0,False,0.07608695652173914,1,0.0625,username muito bem ! ! ! isso me alegra muito . parabéns ! ! bom ver a sujeira indo embora,bem alegrar parabens bom ver sujeira ir embora
1652,@areamilitarof Fiquei triste... https://t.co/mbO8c3sCL6,0,1,neg,neg,0,False,0.16363636363636364,0,0.0,username fiquei triste . url,ficar triste
1653,@areamilitarof 2 eleitores do Lula a menos. Grande dia!,1,1,neu,pos,0,False,0.05454545454545454,0,0.0,username number eleitores do lula a menos . grande dia !,eleitor lula menos grande dia
1654,@areamilitarof Maravilhoso de se ver.👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽 a cidade tá mais limpa de vagabundo,1,1,neu,pos,0,True,0.022988505747126436,1,0.08333333333333333,username maravilhoso de se ver . 👏 🏽 👏 🏽 👏 🏽 👏 🏽 👏 🏽 👏 🏽 👏 🏽 a cidade está mais limpa de vagabundo,maravilhoso ver cidade limpo vagabundo
1655,@areamilitarof Muito bom queria que fossem 20 vagabundo,1,1,pos,pos,0,False,0.01818181818181818,1,0.125,username muito bom queria que fossem number vagabundo,bom querer vagabundo
1656,"@areamilitarof Você percebe que os caras não passam de uns pau no c* perrapado, que simplesmente assaltam somente c… https://t.co/E4HUsB8Ngd",1,1,neu,neg,0,False,0.05714285714285714,1,0.05,"username você percebe que os caras não passam de uns pau no com * derrapado , que simplesmente assaltam somente com … url",voce perceber cara nao passar um pau derrapar simples assaltar somente
1657,"@areamilitarof Vai se arrastar eternidade, mas agora no inferno !",1,1,neg,neg,0,False,0.046153846153846156,0,0.0,"username vai se arrastar eternidade , mas agora no inferno !",ir arrastar eternidade agora inferno
1658,@areamilitarof ☠️ https://t.co/7izjEi5bRu,0,1,neu,neu,0,True,0.14634146341463414,0,0.0,username ☠ ️ url,
1659,@areamilitarof Parabéns 👏👏👏👏 ao polícial!! Hoje a favela chora pra esses vagabundo,1,1,pos,pos,0,True,0.036585365853658534,1,0.08333333333333333,username parabéns 👏 👏 👏 👏 ao policial ! ! hoje a favela chora pra esses vagabundo,parabens policial hoje favela chorar para o vagabundo
1660,@areamilitarof Ainda bem que nada aconteceu com a moto né? Os dois marginal que se fodam,1,1,neu,pos,0,False,0.022727272727272728,1,0.0625,username ainda bem que nada aconteceu com a moto não é ? os dois marginal que se fodam,ainda bem nada acontecer moto nao dois marginal fodam
1661,@areamilitarof 👏🏻👏🏻👏🏻 pé de chinelo a menos,1,1,neu,neu,0,True,0.023255813953488372,1,0.14285714285714285,username 👏 🏻 👏 🏻 👏 🏻 pé de chinelo a menos,pe chinelo menos
1662,@areamilitarof Mais fake que nota de 3.,0,1,neu,neu,0,False,0.05128205128205128,1,0.14285714285714285,username mais fake que nota de number .,fake nota
1663,@areamilitarof O Brasil acaba de melhorar. Dois bandidos a menos. 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,1,1,neu,pos,1,False,0.039473684210526314,1,0.09090909090909091,username o brasil acaba de melhorar . dois bandidos a menos . 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,brasil acabar melhorar dois bandido menos
1664,@areamilitarof @PortalNovidade2 Amém!!!! Um a menos! Tá com pena leva pra casa!,1,1,neu,neu,0,False,0.10126582278481013,0,0.0,username username amém ! ! ! ! um a menos ! está com pena leva pra casa !,amar menos pena levar pra casa
1665,@areamilitarof 2 CPF cancelados com sucesso kkjkkk festa no INFERNO hoje kkkk,1,1,neu,neu,1,False,0.012987012987012988,1,0.08333333333333333,username number cpf cancelados com sucesso kkjkkk festa no inferno hoje kkk,cpf cancelar sucesso kkjkkk festa inferno hoje kkk
1666,@areamilitarof @FinaIesFelices,0,1,neu,neu,0,False,0.06666666666666667,0,0.0,username username,
1667,@areamilitarof @FinaIesFelices,0,1,neu,neu,0,False,0.06666666666666667,0,0.0,username username,
1668,@areamilitarof @FinaIesFelices,0,1,neu,neu,0,False,0.06666666666666667,0,0.0,username username,
1669,@areamilitarof https://t.co/MSzaGgH4Uh,0,1,neu,neu,0,False,0.15789473684210525,0,0.0,username url,
1670,@areamilitarof Melhor chorar as mães dos bandidos que a mãe do Papa Mike. Parabéns ao bravo guerreiro. Força e Honra!,1,1,pos,pos,0,False,0.03418803418803419,1,0.1,username melhor chorar as mães dos bandidos que a mãe do papa mike . parabéns ao bravo guerreiro . força e honra !,melhor chorar maes bandido mae papar mike parabens bravo guerreiro forcar honra
1671,@areamilitarof Lindo. Duas almas sebosas no inferno. Kkkkkkkkkkkkk,1,1,neu,neg,0,False,0.045454545454545456,0,0.0,username lindo . duas almas sebosas no inferno . kkk,lindo dois alma sebosas inferno kkk
1672,@areamilitarof Mais dois vagabundos a menos para o trabalhador ter que sustentar na cadeia.,1,1,neu,neg,0,False,0.02197802197802198,1,0.14285714285714285,username mais dois vagabundos a menos para o trabalhador ter que sustentar na cadeia .,dois vagabundo menos trabalhador ter sustentar cadeia
1673,"@areamilitarof Eu fico p da vida quando você colocam vídeos de ação que tem começo , meio mas não mostra o final u… https://t.co/FGvHVIjiqR",0,1,neu,neg,0,False,0.050359712230215826,0,0.0,"username eu fico para da vida quando você colocam vídeos de ação que tem começo , meio mas não mostra o final cu … url",ficar vida voce colocar videos acao comeco meio nao mostrar final cu
1674,@areamilitarof Não desgrudo da minha arma nem a pau parceiro. Mas o passaporte foi bem empregado.,0,1,neu,neg,0,False,0.030927835051546393,1,0.0625,username não desgrudo da minha arma nem a pau parceiro . mas o passaporte foi bem empregado .,nao grudar arma pau parceiro passaporte bem empregar
1675,@areamilitarof Dois. Vagabundo. Por. Dia. Já. Ajudava. Bem. Em. https://t.co/15ln2R12Sc,1,1,neu,pos,0,False,0.16091954022988506,0,0.0,username dois . vagabundo . por . dia . já . ajudava . bem . em . url,dois vagabundo dia ja ajudar bem
1676,"@areamilitarof Que os bandidos recebam em dobro, Aquilo que eles desejam para as vítimas.",1,1,neu,neg,0,False,0.033707865168539325,1,0.07142857142857142,"username que os bandidos recebam em dobro , aquilo que eles desejam para as vítimas .",bandido receber dobro desejar vitimas
1677,@areamilitarof CPF cancelado com sucesso !,1,1,pos,pos,1,False,0.047619047619047616,0,0.0,username cpf cancelado com sucesso !,cpf cancelar sucesso
1678,@areamilitarof @MarcuseJe https://t.co/rK8rJQNlPl,0,1,neu,neu,0,False,0.14285714285714285,0,0.0,username username url,
1679,@areamilitarof Assisti umas 20x👏👏👏 bom demais vagabundo tomando no cu,1,1,neu,neu,0,True,0.014492753623188406,1,0.2,username assisti umas number 0x 👏 👏 👏 bom demais vagabundo tomando no cu,assistir um 0x bom demais vagabundo tomar cu
1680,@areamilitarof Menos 2 😎,1,1,neu,neu,0,True,0.041666666666666664,0,0.0,username menos number 😎,menos
1681,@areamilitarof Dois CPFs cancelados! Assim o piçóu vai ficar sem eleitor!,1,1,neu,neu,0,False,0.0410958904109589,0,0.0,username dois guichês cancelados ! assim o picou vai ficar sem eleitor !,dois guiches cancelar assim picar ir ficar eleitor
1682,@areamilitarof Gostei demais parecido com filme de Bang Bang. dois vilão a menos,1,1,neu,pos,0,False,0.025,1,0.07692307692307693,username gostei demais parecido com filme de bangu bangu . dois vilão a menos,gostar demais parecer filme bangu bangu dois vilao menos
1683,"@areamilitarof Poxa, atirando com uma mão? Pra isso que serve o treino da polícia",1,1,neu,pos,0,False,0.037037037037037035,1,0.07142857142857142,"username poxa , atirando com uma mão ? pra isso que serve o treino da polícia",poxa atirar mao pra servir treino policiar
1684,@areamilitarof Que maravilhoso 2 cpfs cancelados ...🤜🤛👊👏👏parabéns ao policial ... bem treinado ... antes eles do que o Pm,1,1,neu,pos,0,True,0.08264462809917356,1,0.05263157894736842,username que maravilhoso number guichês cancelados . 🤜🤛 👊 👏 👏 parabéns ao policial . bem treinado . antes eles do que o polícia,maravilhoso guiches cancelar parabens policial bem treinar antes policiar
1685,"@areamilitarof Primeira instancia..sem audiencia de custodia, sem alvará de soltura, sem saidinha, sem custas judic… https://t.co/c3BJlhLVea",1,1,neu,neu,0,False,0.07857142857142857,0,0.0,"username primeira instância . sem audiência de custodia , sem alvará de soltura , sem saidinha , sem custas nascituro … url",primeira instancia audiencia custodiar alvara soltura saidinha custar nascituro
1686,@areamilitarof @BolsonaroSP @CarlosBolsonaro @jairbolsonaro @kimpaim @fabifbbr @mfriasoficial @novaeramidia… https://t.co/mXR8MhNV7Y,0,1,neu,neu,0,False,0.09848484848484848,0,0.0,username username username username username username username username … url,
1687,@areamilitarof https://t.co/rflD4cZAex,0,1,neu,neu,0,False,0.15789473684210525,0,0.0,username url,
1688,@areamilitarof STF deve estar de LUTO!!!!!!,0,1,neu,neu,1,False,0.16279069767441862,0,0.0,username senado deve estar de luto ! ! ! ! ! !,senado dever estar luto
1689,@areamilitarof Parabéns ao pilicial pelo belíssimo trabalho! 👏🏻👏🏻👏🏻👏🏻 STF...aprende com o policial o q é lei bem executada e limpa. 😉,1,1,tie,pos,0,True,0.045112781954887216,1,0.047619047619047616,username parabéns ao policial pelo belíssimo trabalho ! 👏 🏻 👏 🏻 👏 🏻 👏 🏻 senado . apor en de com o policial o que é lei bem executada e limpa . 😉,parabens policial belissimo trabalho senado apor en policial lei bem executar limpa
